
00-00000452;Станция Коло Веси 10  600                                       со скидкой;шт.;1;149900;142405;Коло Веси;;10;;;600;Коло Веси;74950;21000;9500;14500;;1,7;1,7;2,18;5;3,6;5,547634491;9,926834491;416,0725868;9;744,5125868;15;10,4958;14,875;500;
00-00000456;Станция Коло Веси 10  900                                       со скидкой;шт.;1;156900;149055;Коло Веси;;10;;;900;Коло Веси;78450;22000;9500;14500;;1,7;1,7;2,48;5;3,6;6,189694283;11,12089428;464,2270712;10;834,0670712;17;11,8188;16,75;500;
00-00000460;Станция Коло Веси 10  1200                                       со скидкой;шт.;1;159800;151810;Коло Веси;;10;;;1200;Коло Веси;79900;24000;9500;14500;;1,7;1,7;2,78;5;3,6;6,831754076;12,31495408;512,3815557;11;923,6215557;19;13,1418;18,625;600;
00-00000461;Станция Коло Веси 15  600                                       со скидкой;шт.;1;199600;189620;Коло Веси;;15;;;600;Коло Веси;99800;24000;10500;15500;;2;2;2,18;6;5;6,860128015;11,81052802;514,5096011;11;885,7896011;18;13,7088;18,6592;500;
00-00000462;Станция Коло Веси 20  600                                       со скидкой;шт.;1;249000;236550;Коло Веси;;20;;;600;Коло Веси;124500;26000;11500;16500;;2;2;2,68;6;6,5;8,169331688;14,15973169;612,6998766;13;1061,979877;22;16,5888;22,5792;500;
00-00001978;Станция Тверь-0,35П (2 С 320);шт.;1;64900;64900;Тверь-;0,35;2;;;320;Тверь до 1м3;53218;14000;7500;12500;;1,4;1,1;1,67;5;1,6632;2,32936;4,88752;;;;;4,2636;6,82176;500;0,14
00-00001979;Станция Тверь-0,35ПН (2 П 320);шт.;1;71100;71100;Тверь-;0,35;2;;Н;320;Тверь до 1м3;58302;14000;7500;12500;;1,8;1,1;1,67;5;2,2572;2,76056;5,61792;;;;;5,3856;8,24296;500;0,14
00-00001980;Станция Тверь-0,5П (3 С 320);шт.;1;72000;72000;Тверь-;0,5;3;;;320;Тверь до 1м3;59040;14000;7500;12500;;1,65;1,1;1,67;5;2,03445;2,59886;5,34402;;;;;4,96485;7,71001;500;0,14
00-00001981;Станция Тверь-0,5ПН (3 П 320);шт.;1;79900;79900;Тверь-;0,5;3;;Н;320;Тверь до 1м3;65518;14000;7500;12500;;2,1;1,1;1,67;6;2,7027;3,08396;6,16572;;;;;6,2271;9,30886;500;0,14
00-00001982;Станция Тверь-0,5ПМ (3 С 620);шт.;1;83900;83900;Тверь-;0,5;3;;;620;Тверь до 1м3;68798;15000;7500;12500;;1,65;1,1;1,97;5;2,03445;2,94326;6,12882;;;;;5,76135;8,94691;500;0,14
00-00001983;Станция Тверь-0,5ПНМ (3 П 620);шт.;1;92000;92000;Тверь-;0,5;3;;Н;620;Тверь до 1м3;75440;15000;7500;12500;;2,1;1,1;1,97;6;2,7027;3,48236;7,05852;;;;;7,2261;10,80226;500;0,14
00-00001984;Станция Тверь-0,5НП (3 С 1020);шт.;1;79900;79900;Тверь-;0,5;3;Н;;1020;Тверь до 1м3;65518;14000;9500;14500;;2,1;1,1;1,67;6;2,7027;3,08396;6,16572;;;;;6,2271;9,30886;500;0,14
00-00001985;Станция Тверь-0,5НПМ (3 С 1320);шт.;1;92000;92000;Тверь-;0,5;3;Н;;1320;Тверь до 1м3;75440;15000;9500;14500;;2,1;1,1;1,97;6;2,7027;3,48236;7,05852;;;;;7,2261;10,80226;700;0,14
00-00001986;Станция Тверь-0,5НПН (3 П 1020);шт.;1;87800;87800;Тверь-;0,5;3;Н;Н;1020;Тверь до 1м3;71996;14000;9500;14500;;2,5;1,1;1,67;6;3,2967;3,51516;6,89612;;;;;7,3491;10,73006;500;0,14
00-00001987;Станция Тверь-0,5НПНМ (3 П 1320);шт.;1;100100;100100;Тверь-;0,5;3;Н;Н;1320;Тверь до 1м3;82082;15000;9500;14500;;2,5;1,1;1,97;6;3,2967;3,96156;7,88492;;;;;8,5281;12,45146;700;0,14
00-00001988;Станция Тверь-0,75П (4 С 320);шт.;1;82900;82900;Тверь-;0,75;4;;;320;Тверь до 1м3;67978;14000;7500;12500;;1,9;1,1;1,67;5;2,376;2,8468;5,764;;;;;5,61;8,5272;500;0,15
00-00001989;Станция Тверь-0,75ПН (4 П 320);шт.;1;92300;92300;Тверь-;0,75;4;;Н;320;Тверь до 1м3;75686;14000;7500;12500;;2,3;1,1;1,67;6;2,97;3,278;6,4944;;;;;6,732;9,9484;500;0,15
00-00001990;Станция Тверь-0,75ПМ (4 С 620);шт.;1;99300;99300;Тверь-;0,75;4;;;620;Тверь до 1м3;81426;15000;7500;12500;;1,9;1,1;1,97;5;2,376;3,2188;6,604;;;;;6,51;9,8952;500;0,15
00-00001991;Станция Тверь-0,75ПНМ (4 П 620);шт.;1;110500;110500;Тверь-;0,75;4;;Н;620;Тверь до 1м3;90610;15000;7500;12500;;2,3;1,1;1,97;6;2,97;3,698;7,4304;;;;;7,812;11,5444;500;0,15
00-00001992;Станция Тверь-0,75НП (4 С 1020);шт.;1;92300;92300;Тверь-;0,75;4;Н;;1020;Тверь до 1м3;75686;14000;9500;14500;;2,3;1,1;1,67;6;2,97;3,278;6,4944;;;;;6,732;9,9484;500;0,15
00-00001993;Станция Тверь-0,75НПМ (4 С 1320);шт.;1;110500;110500;Тверь-;0,75;4;Н;;1320;Тверь до 1м3;90610;15000;9500;14500;;2,3;1,1;1,97;6;2,97;3,698;7,4304;;;;;7,812;11,5444;700;0,15
00-00001994;Станция Тверь-0,75НПН (4 П 1020);шт.;1;101700;101700;Тверь-;0,75;4;Н;Н;1020;Тверь до 1м3;83394;14000;9500;14500;;2,7;1,1;1,67;7;3,564;3,7092;7,2248;;;;;7,854;11,3696;500;0,15
00-00001995;Станция Тверь-0,75НПНМ (4 П 1320);шт.;1;120000;120000;Тверь-;0,75;4;Н;Н;1320;Тверь до 1м3;98400;15000;9500;14500;;2,7;1,1;1,97;7;3,564;4,1772;8,2568;;;;;9,114;13,1936;700;0,15
00-00001996;Станция Тверь-0,85П (5 С 320);шт.;1;89800;89800;Тверь-;0,85;5;;;320;Тверь до 1м3;73636;16000;7500;12500;;2,15;1,1;1,67;6;2,74725;3,1163;6,2205;;;;;6,31125;9,41545;500;0,15
00-00001997;Станция Тверь-0,85ПН (5 П 320);шт.;1;99200;99200;Тверь-;0,85;5;;Н;320;Тверь до 1м3;81344;16000;7500;12500;;2,6;1,1;1,67;7;3,4155;3,6014;7,0422;;;;;7,5735;11,0143;500;0,15
00-00001998;Станция Тверь-0,85ПМ (5 С 620);шт.;1;110900;110900;Тверь-;0,85;5;;;620;Тверь до 1м3;90938;17000;7500;12500;;2,15;1,1;1,97;6;2,74725;3,5183;7,1205;;;;;7,32375;10,92595;500;0,15
00-00001999;Станция Тверь-0,85ПНМ (5 П 620);шт.;1;121900;121900;Тверь-;0,85;5;;Н;620;Тверь до 1м3;99958;17000;7500;12500;;2,6;1,1;1,97;7;3,4155;4,0574;8,0502;;;;;8,7885;12,7813;500;0,15
00-00002000;Станция Тверь-0,85НП (5 С 1020);шт.;1;99200;99200;Тверь-;0,85;5;Н;;1020;Тверь до 1м3;81344;16000;9500;14500;;2,6;1,1;1,67;7;3,4155;3,6014;7,0422;;;;;7,5735;11,0143;500;0,15
00-00002001;Станция Тверь-0,85НПМ (5 С 1320);шт.;1;121900;121900;Тверь-;0,85;5;Н;;1320;Тверь до 1м3;99958;17000;9500;14500;;2,6;1,1;1,97;7;3,4155;4,0574;8,0502;;;;;8,7885;12,7813;700;0,15
00-00002002;Станция Тверь-0,85НПН (5 П 1020);шт.;1;109700;109700;Тверь-;0,85;5;Н;Н;1020;Тверь до 1м3;89954;16000;9500;14500;;3;1,1;1,67;7;4,0095;4,0326;7,7726;;;;;8,6955;12,4355;500;0,15
#Н/Д;Станция Тверь-0,85НПН +0,2м (5 П 1220);шт.;1;115700;115700;Тверь-;0,85;5;Н;Н;1220;Тверь до 1м3;94874;16500;9500;14500;;3;1,1;1,87;7;4,0095;4,3686;8,5086;;;;;9,6255;13,7655;600;0,15
00-00002003;Станция Тверь-0,85НПНМ (5 П 1320);шт.;1;133800;133800;Тверь-;0,85;5;Н;Н;1320;Тверь до 1м3;109716;17000;9500;14500;;3;1,1;1,97;7;4,0095;4,5366;8,8766;;;;;10,0905;14,4305;700;0,15
00-00002004;Станция Тверь-1П (6 С 320);шт.;1;102800;102800;Тверь-;1;6;;;320;Тверь сверх 1 м3;79156;16000;7500;12500;;2,6;1,1;1,67;7;3,1185;3,6663;6,677;;;;;7,293;10,3037;500;0,25
00-00002005;Станция Тверь-1ПН (6 П 320);шт.;1;112300;112300;Тверь-;1;6;;Н;320;Тверь сверх 1 м3;86471;16000;7500;12500;;3;1,1;1,67;7;3,7125;4,0975;7,4074;;;;;8,415;11,7249;500;0,25
00-00002006;Станция Тверь-1ПМ (6 С 620);шт.;1;117600;117600;Тверь-;1;6;;;620;Тверь сверх 1 м3;90552;17000;7500;12500;;2,6;1,1;1,97;7;3,1185;4,1433;7,637;;;;;8,463;11,9567;500;0,25
00-00002007;Станция Тверь-1ПНМ (6 П 620);шт.;1;128400;128400;Тверь-;1;6;;Н;620;Тверь сверх 1 м3;98868;17000;7500;12500;;3;1,1;1,97;7;3,7125;4,6225;8,4634;;;;;9,765;13,6059;500;0,25
#Н/Д;Станция Тверь-1ПНМ +0,2м (6 П 820);шт.;1;134400;134400;Тверь-;1;6;;Н;820;Тверь сверх 1 м3;103488;17500;7500;12500;;3;1,1;2,17;7;3,7125;4,9725;9,1674;;;;;10,665;14,8599;500;0,25
00-00002008;Станция Тверь-1НП (6 С 1020);шт.;1;112300;112300;Тверь-;1;6;Н;;1020;Тверь сверх 1 м3;86471;16000;9500;14500;;3;1,1;1,67;7;3,7125;4,0975;7,4074;;;;;8,415;11,7249;500;0,25
00-00002009;Станция Тверь-1НПМ (6 С 1320);шт.;1;128400;128400;Тверь-;1;6;Н;;1320;Тверь сверх 1 м3;98868;17000;9500;14500;;3;1,1;1,97;7;3,7125;4,6225;8,4634;;;;;9,765;13,6059;700;0,25
00-00002010;Станция Тверь-1НПН (6 П 1020);шт.;1;121800;121800;Тверь-;1;6;Н;Н;1020;Тверь сверх 1 м3;93786;16000;9500;14500;;3,4;1,1;1,67;8;4,3065;4,5287;8,1378;;;;;9,537;13,1461;500;0,25
00-00002011;Станция Тверь-1НПНМ (6 П 1320);шт.;1;140400;140400;Тверь-;1;6;Н;Н;1320;Тверь сверх 1 м3;108108;17000;9500;14500;;3,4;1,1;1,97;8;4,3065;5,1017;9,2898;;;;;11,067;15,2551;700;0,25
00-00002012;Станция Тверь-1,2П (7 С 320);шт.;1;111000;111000;Тверь-;1,2;7;;;320;Тверь сверх 1 м3;85470;18000;8500;13500;;2,8;1,1;1,67;7;3,4155;3,8819;7,0422;;;;;7,854;11,0143;500;0,25
00-00002013;Станция Тверь-1,2ПН (7 П 320);шт.;1;121000;121000;Тверь-;1,2;7;;Н;320;Тверь сверх 1 м3;93170;18000;8500;13500;;3,2;1,1;1,67;8;4,0095;4,3131;7,7726;;;;;8,976;12,4355;500;0,25
00-00002014;Станция Тверь-1,2ПМ (7 С 620);шт.;1;127000;127000;Тверь-;1,2;7;;;620;Тверь сверх 1 м3;97790;19000;8500;13500;;2,8;1,1;1,97;7;3,4155;4,3829;8,0502;;;;;9,114;12,7813;500;0,25
00-00002015;Станция Тверь-1,2ПНМ (7 П 620);шт.;1;137500;137500;Тверь-;1,2;7;;Н;620;Тверь сверх 1 м3;105875;19000;8500;13500;;3,2;1,1;1,97;8;4,0095;4,8621;8,8766;;;;;10,416;14,4305;500;0,25
00-00002016;Станция Тверь-1,2НП (7 С 1020);шт.;1;121000;121000;Тверь-;1,2;7;Н;;1020;Тверь сверх 1 м3;93170;18000;10500;15500;;3,2;1,1;1,67;8;4,0095;4,3131;7,7726;;;;;8,976;12,4355;500;0,25
00-00002017;Станция Тверь-1,2НПМ (7 С 1320);шт.;1;137500;137500;Тверь-;1,2;7;Н;;1320;Тверь сверх 1 м3;105875;19000;10500;15500;;3,2;1,1;1,97;8;4,0095;4,8621;8,8766;;;;;10,416;14,4305;700;0,25
00-00002018;Станция Тверь-1,2НПН (7 П 1020);шт.;1;131000;131000;Тверь-;1,2;7;Н;Н;1020;Тверь сверх 1 м3;100870;18000;10500;15500;;3,6;1,1;1,67;8;4,6035;4,7443;8,503;;;;;10,098;13,8567;500;0,25
00-00002019;Станция Тверь-1,2НПНМ (7 П 1320);шт.;1;148500;148500;Тверь-;1,2;7;Н;Н;1320;Тверь сверх 1 м3;114345;19000;10500;15500;;3,6;1,1;1,97;8;4,6035;5,3413;9,703;;;;;11,718;16,0797;700;0,25
00-00002020;Станция Тверь-1,5П (9 С 320);шт.;1;125000;125000;Тверь-;1,5;9;;;320;Тверь сверх 1 м3;96250;19500;9500;14500;;3,4;1,1;1,67;8;4,3065;4,5287;8,1378;;;;;9,537;13,1461;500;0,25
00-00002021;Станция Тверь-1,5ПН (9 П 320);шт.;1;136600;136600;Тверь-;1,5;9;;Н;320;Тверь сверх 1 м3;105182;19500;9500;14500;;3,85;1,1;1,67;9;4,97475;5,0138;8,9595;;;;;10,79925;14,74495;500;0,25
00-00002022;Станция Тверь-1,5ПМ (9 С 620);шт.;1;143600;143600;Тверь-;1,5;9;;;620;Тверь сверх 1 м3;110572;20500;9500;14500;;3,4;1,1;1,97;8;4,3065;5,1017;9,2898;;;;;11,067;15,2551;500;0,25
00-00002023;Станция Тверь-1,5ПНМ (9 П 620);шт.;1;154400;154400;Тверь-;1,5;9;;Н;620;Тверь сверх 1 м3;118888;20500;9500;14500;;3,85;1,1;1,97;9;4,97475;5,6408;10,2195;;;;;12,53175;17,11045;500;0,25
00-00002024;Станция Тверь-1,5НП (9 С 1020);шт.;1;136600;136600;Тверь-;1,5;9;Н;;1020;Тверь сверх 1 м3;105182;19500;11500;16500;;3,85;1,1;1,67;9;4,97475;5,0138;8,9595;;;;;10,79925;14,74495;500;0,25
00-00002025;Станция Тверь-1,5НПМ (9 С 1320);шт.;1;154400;154400;Тверь-;1,5;9;Н;;1320;Тверь сверх 1 м3;118888;20500;11500;16500;;3,85;1,1;1,97;9;4,97475;5,6408;10,2195;;;;;12,53175;17,11045;700;0,25
00-00002026;Станция Тверь-1,5НПН (9 П 1020);шт.;1;148200;148200;Тверь-;1,5;9;Н;Н;1020;Тверь сверх 1 м3;114114;19500;11500;16500;;4,3;1,1;1,67;9;5,643;5,4989;9,7812;;;;;12,0615;16,3438;500;0,25
00-00002027;Станция Тверь-1,5НПНМ (9 П 1320);шт.;1;165400;165400;Тверь-;1,5;9;Н;Н;1320;Тверь сверх 1 м3;127358;20500;11500;16500;;4,3;1,1;1,97;9;5,643;6,1799;11,1492;;;;;13,9965;18,9658;700;0,25
00-00002028;Станция Тверь-2П (12 С 320);шт.;1;156900;156900;Тверь-;2;12;;;320;Тверь сверх 1 м3;120813;22000;10000;15000;;4;1,3;1,67;9;6,1425;5,5725;9,7426;;;;;12,716;16,8861;500;0,25
00-00002029;Станция Тверь-2ПН (12 П 320);шт.;1;168100;168100;Тверь-;2;12;;Н;320;Тверь сверх 1 м3;129437;22000;10000;15000;;4,5;1,3;1,67;10;7,02;6,1415;10,6856;;;;;14,3055;18,8496;500;0,25
00-00002030;Станция Тверь-2ПМ (12 С 620);шт.;1;167600;167600;Тверь-;2;12;;;620;Тверь сверх 1 м3;129052;23000;10000;15000;;4;1,3;1,97;9;6,1425;6,2475;11,0866;;;;;14,756;19,5951;500;0,25
00-00002031;Станция Тверь-2ПНМ (12 П 620);шт.;1;179400;179400;Тверь-;2;12;;Н;620;Тверь сверх 1 м3;138138;23000;10000;15000;;4,5;1,3;1,97;10;7,02;6,8765;12,1496;;;;;16,6005;21,8736;500;0,25
00-00002032;Станция Тверь-2НП (12 С 1020);шт.;1;168100;168100;Тверь-;2;12;Н;;1020;Тверь сверх 1 м3;129437;22000;12000;17000;;4,5;1,3;1,67;10;7,02;6,1415;10,6856;;;;;14,3055;18,8496;500;0,25
00-00002033;Станция Тверь-2НПМ (12 С 1320);шт.;1;179400;179400;Тверь-;2;12;Н;;1320;Тверь сверх 1 м3;138138;23000;12000;17000;;4,5;1,3;1,97;10;7,02;6,8765;12,1496;;;;;16,6005;21,8736;700;0,25
00-00002034;Станция Тверь-2НПН (12 П 1020);шт.;1;179300;179300;Тверь-;2;12;Н;Н;1020;Тверь сверх 1 м3;138061;22000;12000;17000;;4,85;1,3;1,67;11;7,63425;6,5398;11,3457;;;;;15,41815;20,22405;500;0,25
00-00002035;Станция Тверь-2НПНМ (12 П 1320);шт.;1;190600;190600;Тверь-;2;12;Н;Н;1320;Тверь сверх 1 м3;146762;23000;12000;17000;;4,85;1,3;1,97;11;7,63425;7,3168;12,8937;;;;;17,89165;23,46855;700;0,25
00-00002036;Станция Тверь-3П (18 С 320);шт.;1;176900;176900;Тверь-;3;18;;;320;Тверь сверх 1 м3;136213;25000;11000;16000;;4;1,6;1,67;10;7,56;6,168;10,5064;;;;;14,96;19,2984;500;0,25
00-00002037;Станция Тверь-3ПН (18 П 320);шт.;1;188100;188100;Тверь-;3;18;;Н;320;Тверь сверх 1 м3;144837;25000;11000;16000;;4,5;1,6;1,67;11;8,64;6,782;11,4944;;;;;16,83;21,5424;500;0,25
00-00002038;Станция Тверь-3ПМ (18 С 620);шт.;1;191600;191600;Тверь-;3;18;;;620;Тверь сверх 1 м3;147532;26000;11000;16000;;4;1,6;1,97;10;7,56;6,888;11,9224;;;;;17,36;22,3944;500;0,25
00-00002039;Станция Тверь-3ПНМ (18 П 620);шт.;1;200400;200400;Тверь-;3;18;;Н;620;Тверь сверх 1 м3;154308;26000;11000;16000;;4,5;1,6;1,97;11;8,64;7,562;13,0304;;;;;19,53;24,9984;500;0,25
00-00002040;Станция Тверь-3НП (18 С 1020);шт.;1;188100;188100;Тверь-;3;18;Н;;1020;Тверь сверх 1 м3;144837;25000;13000;18000;;4,5;1,6;1,67;11;8,64;6,782;11,4944;;;;;16,83;21,5424;500;0,25
00-00002041;Станция Тверь-3НПМ (18 С 1320);шт.;1;200400;200400;Тверь-;3;18;Н;;1320;Тверь сверх 1 м3;154308;26000;13000;18000;;4,5;1,6;1,97;11;8,64;7,562;13,0304;;;;;19,53;24,9984;700;0,25
00-00002042;Станция Тверь-3НПН (18 П 1020);шт.;1;199300;199300;Тверь-;3;18;Н;Н;1020;Тверь сверх 1 м3;153461;25000;13000;18000;;5;1,6;1,67;11;9,72;7,396;12,4824;;;;;18,7;23,7864;500;0,25
00-00002043;Станция Тверь-3НПНМ (18 П 1320);шт.;1;211600;211600;Тверь-;3;18;Н;Н;1320;Тверь сверх 1 м3;162932;26000;13000;18000;;5;1,6;1,97;11;9,72;8,236;14,1384;;;;;21,7;27,6024;700;0,25
00-00002044;Септик Росток Мини;шт.;1;25900;25900;Росток;;;;;;Росток;18130;12000;;;3000;1,277;1,1;1,639;2;1;2,817983836;5,306145036;;;;;4,3744545;6,8626157;500;
00-00002045;Септик Росток Дачный;шт.;1;31900;31900;Росток;;;;;;Росток;22330;14000;;;3000;1,68;1,113;1,72;3;1,5;3,706938897;6,613842897;;;;;5,7276128;8,6345168;500;
00-00000467;Септик Росток Загородный;шт.;1;46900;46900;Росток;;;;;;Росток;32830;16000;;;5000;2,221;1,305;1,878;5;2,4;5,504064878;9,243276078;;;;;8,83929629;12,57850749;500;
00-00002046;Септик Росток Коттеджный;шт.;1;55900;55900;Росток;;;;;;Росток;39130;19000;;;5000;2,362;1,438;1,967;5;3;6,320626955;10,45462695;;;;;10,49324125;14,62724125;500;
00-00002047;Биофильтр Росток плюс;шт.;1;33000;33000;Росток;;;;;;Росток;23100;14000;;;3000;1,68;1,113;1,72;3;1;3,706938897;6,613842897;;;;;5,7276128;8,6345168;500;
00-00002048;Септик Термит Профи накопитель 1.2;шт.;1;18000;18000;Термит Профи накопитель;;;;;;Термит;12600;12000;;;3000;1,34;1,16;1,565;3;1,2;2,845671562;5,309871562;569,1343125;12;1061,974312;22;4,519476;6,983676;500;
00-00002049;Септик Термит Профи 1.2;шт.;1;21500;21500;Термит Профи;0,4;2;;;;Термит;15050;12000;;;3000;1,34;1,16;1,565;3;1,2;2,845671562;5,309871562;569,1343125;12;1061,974312;22;4,519476;6,983676;500;
00-00002050;Септик Термит Профи накопитель 2.0;шт.;1;24000;24000;Термит Профи накопитель;;;;;;Термит;16800;16000;;;3000;1,595;1,155;2;3;2;4,305960175;7,623960175;861,192035;18;1524,792035;31;6,5146725;9,8326725;500;
00-00002051;Септик Термит Профи 2.0;шт.;1;29900;29900;Термит Профи;0,8;4;;;;Термит;20930;16000;;;3000;1,595;1,155;2;3;2;4,305960175;7,623960175;861,192035;18;1524,792035;31;6,5146725;9,8326725;500;
00-00002052;Септик Термит Профи накопитель 2.5;шт.;1;30100;30100;Термит Профи накопитель;;;;;;Термит;21070;18000;;;5000;2;1,155;2,005;4;2,5;5,219631795;8,886541795;1043,926359;21;1777,308359;36;7,85586;11,52277;500;
00-00002053;Септик Термит Профи 2.5;шт.;1;36000;36000;Термит Профи;1;5;;;;Термит;25200;18000;;;5000;2;1,155;2,005;4;2,5;5,219631795;8,886541795;1043,926359;21;1777,308359;36;7,85586;11,52277;500;
00-00002054;Септик Термит Профи накопитель 3.0;шт.;1;37000;37000;Термит Профи накопитель;;;;;;Термит;25900;19000;;;5000;2,3;1,155;1,905;4;3;5,53105931;9,26436931;1106,211862;23;1852,873862;38;8,4179925;12,1513025;500;
00-00002055;Септик Термит Профи 3.0;шт.;1;43000;43000;Термит Профи;1,2;6;;;;Термит;30100;19000;;;5000;2,3;1,155;1,905;4;3;5,53105931;9,26436931;1106,211862;23;1852,873862;38;8,4179925;12,1513025;500;
00-00002056;Септик Термит Профи накопитель 3.5;шт.;1;40900;40900;Термит Профи накопитель;;;;;;Термит;28630;21000;;;7000;2,41;1,19;2,005;4;3,5;6,206041265;10,24764126;1241,208253;25;2049,528253;41;9,4049295;13,4465295;500;
00-00002057;Септик Термит Профи 3.5;шт.;1;47900;47900;Термит Профи;1,8;7;;;;Термит;33530;21000;;;7000;2,41;1,19;2,005;4;3,5;6,206041265;10,24764126;1241,208253;25;2049,528253;41;9,4049295;13,4465295;500;
00-00002058;Септик Термит Профи накопитель 5.5;шт.;1;58900;58900;Термит Профи накопитель;;;;;;Термит;41230;25000;;;7000;2,22;1,65;2,395;6;5,5;8,179789249;13,23964925;1635,95785;33;2647,92985;53;13,400645;18,460505;500;
00-00002059;Септик Термит Профи 5.5;шт.;1;69000;69000;Термит Профи;2,2;12;;;;Термит;48300;25000;;;7000;2,22;1,65;2,395;6;5,5;8,179789249;13,23964925;1635,95785;33;2647,92985;53;13,400645;18,460505;500;
00-00002060;Септик Термит Трансформер 1.3 S;шт.;1;26000;26000;Термит Трансформер;0,5;2;;;;Термит;18200;14000;;;3000;2;0,785;1,555;3;1,3;3,249003199;5,887073199;649,8006398;13;1177,41464;24;4,70682;7,34489;500;
00-00002061;Септик Термит Трансформер 1.3 PR;шт.;1;31900;31900;Термит Трансформер;0,5;2;;П;;Термит;22330;14000;;;3000;2;0,785;1,555;3;1,3;3,249003199;5,887073199;649,8006398;13;1177,41464;24;4,70682;7,34489;500;
00-00002062;Септик Термит Трансформер 1.5 S;шт.;1;28900;28900;Термит Трансформер;0,6;3;;;;Термит;20230;16000;;;3000;2;0,8;2;3;1,5;4,279283336;7,639283336;855,8566672;18;1527,856667;31;6,048;9,408;500;
00-00002063;Септик Термит Трансформер 1.5 PR;шт.;1;34600;34600;Термит Трансформер;0,6;3;;П;;Термит;24220;16000;;;3000;2;0,8;2;3;1,5;4,279283336;7,639283336;855,8566672;18;1527,856667;31;6,048;9,408;500;
00-00002064;Септик Термит Трансформер 2.0 S;шт.;1;34000;34000;Термит Трансформер;0,8;4;;;;Термит;23800;16000;;;3000;2;1;2,1;3;2;5,12141391;8,81741391;1024,282782;21;1763,482782;36;7,392;11,088;500;
00-00002065;Септик Термит Трансформер 2.0 PR;шт.;1;39400;39400;Термит Трансформер;0,8;4;;П;;Термит;27580;16000;;;3000;2;1;2,1;3;2;5,12141391;8,81741391;1024,282782;21;1763,482782;36;7,392;11,088;500;
00-00002066;Септик Термит Трансформер 2.5 S;шт.;1;39900;39900;Термит Трансформер;1;5;;;;Термит;27930;18000;;;5000;2,05;1,05;2,11;3;2,5;5,401584113;9,202784113;1080,316823;22;1840,556823;37;7,851025;11,652225;500;
00-00002067;Септик Термит Трансформер 2.5 PR;шт.;1;45700;45700;Термит Трансформер;1;5;;П;;Термит;31990;18000;;;5000;2,05;1,05;2,11;3;2,5;5,401584113;9,202784113;1080,316823;22;1840,556823;37;7,851025;11,652225;500;
00-00002068;Септик Термит Трансформер 3.0 S;шт.;1;46900;46900;Термит Трансформер;1,2;6;;;;Термит;32830;19000;;;5000;2,19;1,2;2,07;4;3;5,962178266;9,946298266;1192,435653;24;1989,259653;40;8,99248;12,9766;500;
00-00002069;Септик Термит Трансформер 3.0 PR;шт.;1;52500;52500;Термит Трансформер;1,2;6;;П;;Термит;36750;19000;;;5000;2,19;1,2;2,07;4;3;5,962178266;9,946298266;1192,435653;24;1989,259653;40;8,99248;12,9766;500;
00-00002070;Станция Ergobox  3 S ;шт.;1;55000;55000;Ergobox;0,5;3;;;900;Ergobox;38500;14000;7500;12500;;1,555;0,785;2;2;1,3427425;2,784525;5,758125;556,905;12;1151,625;24;4,8650175;7,8386175;500;
00-00002071;Станция Ergobox  3 PR в комплекте с сигнализацией;шт.;1;60800;60800;Ergobox;0,5;3;;;900;Ergobox;42560;14000;7500;12500;;1,555;0,785;2;2;1,3427425;2,784525;5,758125;556,905;12;1151,625;24;4,8650175;7,8386175;500;
00-00002072;Станция Ergobox  4 S ;шт.;1;59000;59000;Ergobox;0,8;4;;;900;Ergobox;41300;16000;7500;12500;;2;0,8;2;3;1,76;3,613;6,973;722,6;15;1394,6;28;6,048;9,408;500;
00-00002073;Станция Ergobox  4 PR в комплекте с сигнализацией;шт.;1;64800;64800;Ergobox;0,8;4;;;900;Ergobox;45360;16000;7500;12500;;2;0,8;2;3;1,76;3,613;6,973;722,6;15;1394,6;28;6,048;9,408;500;
00-00002074;Станция Ergobox  6 S;шт.;1;69000;69000;Ergobox;1,3;6;;;900;Ergobox;48300;17000;7500;12500;;2;1;2,1;3;2,4;4,449;8,145;889,8;18;1629;33;7,392;11,088;500;
00-00002075;Станция Ergobox  6 PR в комплекте с сигнализацией;шт.;1;74800;74800;Ergobox;1,3;6;;;900;Ergobox;52360;17000;7500;12500;;2;1;2,1;3;2,4;4,449;8,145;889,8;18;1629;33;7,392;11,088;500;
00-00002076;Станция Ergobox  8 S;шт.;1;82400;82400;Ergobox;1,6;8;;;900;Ergobox;57680;19000;8500;13500;;2,05;1,05;2,11;3;2,604525;4,7509;8,5521;950,18;20;1710,42;35;7,851025;11,652225;500;
00-00002077;Станция Ergobox  8 PR в комплекте с сигнализацией;шт.;1;88200;88200;Ergobox;1,6;8;;;900;Ergobox;61740;19000;8500;13500;;2,05;1,05;2,11;3;2,604525;4,7509;8,5521;950,18;20;1710,42;35;7,851025;11,652225;500;
00-00002078;Станция Ergobox 10 S ;шт.;1;99900;99900;Ergobox;1,9;10;;;900;Ergobox;69930;21000;9500;14500;;2,19;1,2;2,07;4;3,07476;5,59795;9,58207;1119,59;23;1916,414;39;8,99248;12,9766;500;
00-00002079;Станция Ergobox 10 PR в комплекте с сигнализацией;шт.;1;105700;105700;Ergobox;1,9;10;;;900;Ergobox;73990;21000;9500;14500;;2,19;1,2;2,07;4;3,07476;5,59795;9,58207;1119,59;23;1916,414;39;8,99248;12,9766;500;
